lat,lon,risk
42.92,-78.5,0.2494019581133891
42.92,-78.4,0.0
42.92,-78.3,0.04485717123603958
42.92,-78.2,0.3188501774845288
42.92,-78.1,0.0
42.92,-78.0,0.0966301635344546
42.92,-77.9,0.0
42.92,-77.8,0.0
42.92,-77.7,0.0
42.92,-77.6,0.0
42.92,-77.5,0.0
42.92,-77.4,0.0
42.92,-77.3,0.04316949457196758
42.92,-77.2,0.0361361977111701
42.92,-77.1,0.0
42.92,-77.0,0.0
42.92,-76.9,0.0
42.92,-76.8,0.0
42.92,-76.7,0.0
42.92,-76.6,0.0
42.92,-76.5,0.0
42.92,-76.4,0.0
42.92,-76.3,0.38634899039469944
42.92,-76.2,0.0
42.92,-76.1,0.10210214548524914
42.92,-76.0,0.0
42.92,-75.9,0.0
42.92,-75.8,0.0
42.92,-75.6,0.0
42.92,-75.5,0.0
42.92,-75.4,0.0
42.92,-75.3,0.0
42.92,-75.2,0.2358377316091296
42.92,-75.1,0.0
42.92,-75.0,0.0
42.92,-74.9,0.0
42.92,-74.6,0.06563087178537912
42.92,-74.5,0.048827957173112266
42.92,-74.4,0.35633565730272027
42.92,-74.3,0.0
42.92,-74.2,0.2102050176412815
42.92,-74.1,0.0
42.92,-74.0,0.0
42.92,-73.9,0.0
42.92,-73.8,0.0
42.92,-73.7,0.0
42.92,-73.6,0.0
42.92,-73.5,0.0
42.92,-73.4,0.0
42.92,-73.3,0.0
42.93,-78.9,0.0
42.93,-78.8,0.0
42.93,-78.7,0.0
42.93,-78.6,0.21213152183486852
42.93,-78.5,0.0
42.93,-78.4,0.0
42.93,-78.2,0.0
42.93,-78.0,0.04497772461035205
42.93,-77.9,0.0
42.93,-77.8,0.0
42.93,-77.7,0.0
42.93,-77.6,0.0
42.93,-77.5,0.0
42.93,-77.4,0.0
42.93,-77.3,0.03923225654599906
42.93,-77.2,0.038596592629729476
42.93,-77.1,0.0
42.93,-77.0,0.0
42.93,-76.9,0.0
42.93,-76.8,0.0
42.93,-76.7,0.0
42.93,-76.6,0.0
42.93,-76.5,0.0
42.93,-76.4,0.0
42.93,-76.3,0.0
42.93,-76.2,0.0
42.93,-76.1,0.0
42.93,-76.0,0.0
42.93,-75.9,0.11678382914723888
42.93,-75.8,0.0
42.93,-75.7,0.0
42.93,-75.6,0.0
42.93,-75.5,0.0
42.93,-75.4,0.0
42.93,-75.2,0.0
42.93,-75.1,0.0
42.93,-74.7,0.0
42.93,-74.6,0.0
42.93,-74.5,0.055174094944899825
42.93,-74.4,0.0
42.93,-74.3,0.06527483722613882
42.93,-74.2,0.0
42.93,-74.1,0.18222103453827979
42.93,-74.0,0.1592361946153828
42.93,-73.9,0.0
42.93,-73.8,0.0
42.93,-73.7,0.0
42.93,-73.6,0.0
42.93,-73.5,0.0
42.93,-73.4,0.0
42.93,-73.3,0.0
42.94,-78.9,0.0
42.94,-78.8,0.0
42.94,-78.7,0.20669150099778164
42.94,-78.6,0.21071488364760338
42.94,-78.5,0.0
42.94,-78.4,0.0
42.94,-78.3,0.09372427824607038
42.94,-78.2,0.0
42.94,-78.1,0.04386775622695463
42.94,-78.0,0.0
42.94,-77.9,0.0
42.94,-77.8,0.0
42.94,-77.6,0.0
42.94,-77.5,0.0
42.94,-77.4,0.0
42.94,-77.3,0.04002875838910731
42.94,-77.2,0.0
42.94,-77.1,0.0
42.94,-77.0,0.07292267524527088
42.94,-76.9,0.0
42.94,-76.8,0.0
42.94,-76.7,0.0
42.94,-76.6,0.0
42.94,-76.5,0.0
42.94,-76.4,0.1063399433503138
42.94,-76.3,0.0
42.94,-76.2,0.11436094519375327
42.94,-76.1,0.12097554453007282
42.94,-75.9,0.0
42.94,-75.8,0.12390880451013356
42.94,-75.7,0.0
42.94,-75.6,0.10577996703692603
42.94,-75.5,0.0
42.94,-75.4,0.0
42.94,-75.3,0.0
42.94,-75.2,0.0
42.94,-75.1,0.0
42.94,-75.0,0.0
42.94,-74.7,0.0
42.94,-74.6,0.0
42.94,-74.5,0.2350884543334331
42.94,-74.4,0.3555551370183766
42.94,-74.3,0.0
42.94,-74.2,0.0
42.94,-74.1,0.0
42.94,-74.0,0.0
42.94,-73.9,0.0
42.94,-73.8,0.2459386588672845
42.94,-73.7,0.0
42.94,-73.6,0.0
42.94,-73.5,0.0
42.94,-73.4,0.0
42.95,-78.9,0.0
42.95,-78.8,0.0
42.95,-78.7,0.0
42.95,-78.6,0.36366881835826326
42.95,-78.5,0.0
42.95,-78.4,0.04546977524815606
42.95,-78.3,0.09538773134632583
42.95,-78.2,0.03452114063350538
42.95,-78.1,0.0
42.95,-78.0,0.040685002593516324
42.95,-77.9,0.0
42.95,-77.8,0.22313665069818617
42.95,-77.7,0.0
42.95,-77.6,0.0
42.95,-77.5,0.0
42.95,-77.4,0.0
42.95,-77.3,0.035550434504883294
42.95,-77.2,0.0
42.95,-77.1,0.0
42.95,-77.0,0.2857634271361935
42.95,-76.9,0.08140146255239367
42.95,-76.8,0.0
42.95,-76.7,0.0
42.95,-76.6,0.0
42.95,-76.5,0.0
42.95,-76.4,0.0
42.95,-76.3,0.09507150137723665
42.95,-76.2,0.29863944888063326
42.95,-76.1,0.0
42.95,-76.0,0.0
42.95,-75.9,0.0
42.95,-75.8,0.11241342253827301
42.95,-75.7,0.0
42.95,-75.5,0.0
42.95,-75.3,0.0
42.95,-75.2,0.0
42.95,-75.1,0.0
42.95,-75.0,0.0
42.95,-74.9,0.0
42.95,-74.7,0.0
42.95,-74.5,0.3682936028740457
42.95,-74.4,0.24156595426344898
42.95,-74.3,0.2056042215533872
42.95,-74.2,0.0
42.95,-74.1,0.25672238689940796
42.95,-74.0,0.2276022772379415
42.95,-73.9,0.23963818604429557
42.95,-73.8,0.0
42.95,-73.7,0.0
42.95,-73.6,0.0
42.95,-73.5,0.0
42.95,-73.4,0.0
42.96,-78.9,0.0
42.96,-78.8,0.0
42.96,-78.7,0.0
42.96,-78.6,0.26770318548862626
42.96,-78.5,0.0
42.96,-78.4,0.0
42.96,-78.3,0.03939983031716707
42.96,-78.2,0.0
42.96,-78.1,0.0
42.96,-78.0,0.04094246458286392
42.96,-77.9,0.0
42.96,-77.8,0.0
42.96,-77.7,0.0
42.96,-77.6,0.0
42.96,-77.5,0.2393616765280687
42.96,-77.4,0.0
42.96,-77.3,0.0
42.96,-77.2,0.04258026717837848
42.96,-77.1,0.0
42.96,-77.0,0.0
42.96,-76.9,0.3711795840107299
42.96,-76.8,0.40664460025178356
42.96,-76.7,0.0
42.96,-76.6,0.0
42.96,-76.5,0.12823114902510271
42.96,-76.4,0.0
42.96,-76.3,0.10107663310419221
42.96,-76.2,0.0
42.96,-76.1,0.0
42.96,-76.0,0.0
42.96,-75.9,0.0
42.96,-75.8,0.22888209492785197
42.96,-75.7,0.08457400788731131
42.96,-75.6,0.0
42.96,-75.5,0.11604366444056628
42.96,-75.4,0.0
42.96,-75.3,0.0
42.96,-75.2,0.0
42.96,-75.1,0.23395946574948454
42.96,-75.0,0.31460927992510246
42.96,-74.9,0.0
42.96,-74.7,0.0
42.96,-74.6,0.3811482381851571
42.96,-74.5,0.06016674654351381
42.96,-74.4,0.09697829174745147
42.96,-74.3,0.2247429033619309
42.96,-74.2,0.0
42.96,-74.1,0.0
42.96,-74.0,0.0
42.96,-73.9,0.0
42.96,-73.8,0.0
42.96,-73.7,0.0
42.96,-73.6,0.0
42.96,-73.5,0.0
42.96,-73.4,0.0
42.97,-79.0,0.0
42.97,-78.9,0.0
42.97,-78.8,0.0
42.97,-78.7,0.0
42.97,-78.6,0.0
42.97,-78.5,0.28370120533986143
42.97,-78.4,0.0
42.97,-78.3,0.0
42.97,-78.2,0.3829020994362914
42.97,-78.1,0.046960773038407615
42.97,-78.0,0.0
42.97,-77.9,0.0
42.97,-77.8,0.0
42.97,-77.7,0.0
42.97,-77.6,0.0
42.97,-77.4,0.0
42.97,-77.3,0.0
42.97,-77.2,0.07239815174010267
42.97,-77.1,0.07333774917444735
42.97,-77.0,0.0
42.97,-76.8,0.04980889813280269
42.97,-76.7,0.0
42.97,-76.6,0.0
42.97,-76.5,0.0
42.97,-76.4,0.0
42.97,-76.3,0.09595542945120078
42.97,-76.2,0.09164986159858363
42.97,-76.1,0.0
42.97,-76.0,0.0
42.97,-75.9,0.0
42.97,-75.8,0.0
42.97,-75.7,0.0
42.97,-75.6,0.0
42.97,-75.4,0.0
42.97,-75.3,0.0
42.97,-75.2,0.0
42.97,-75.0,0.21393175116732652
42.97,-74.9,0.17037504582617272
42.97,-74.8,0.0
42.97,-74.6,0.0
42.97,-74.5,0.06049195910849168
42.97,-74.4,0.36839888018957534
42.97,-74.3,0.06227845332585217
42.97,-74.2,0.0
42.97,-74.1,0.0
42.97,-74.0,0.0
42.97,-73.9,0.0
42.97,-73.8,0.1795396499761898
42.97,-73.7,0.0
42.97,-73.5,0.0
42.97,-73.3,0.0
42.98,-79.0,0.0
42.98,-78.9,0.0
42.98,-78.8,0.0
42.98,-78.7,0.0
42.98,-78.6,0.0
42.98,-78.5,0.0
42.98,-78.4,0.0
42.98,-78.3,0.0
42.98,-78.2,0.103900389021801
42.98,-78.1,0.0
42.98,-78.0,0.0
42.98,-77.9,0.24115494627389547
42.98,-77.8,0.0
42.98,-77.7,0.22622408122779974
42.98,-77.6,0.2423834695577139
42.98,-77.5,0.0
42.98,-77.4,0.0
42.98,-77.3,0.03794912308753164
42.98,-77.2,0.0719762586729919
42.98,-77.1,0.2727212027599254
42.98,-77.0,0.0
42.98,-76.9,0.04635529637364638
42.98,-76.8,0.22124331352149823
42.98,-76.7,0.0
42.98,-76.6,0.0
42.98,-76.5,0.0
42.98,-76.4,0.0
42.98,-76.3,0.11171781692922675
42.98,-76.2,0.08364211095765574
42.98,-76.1,0.10060140637390767
42.98,-76.0,0.11497635147219594
42.98,-75.9,0.11203610630502166
42.98,-75.8,0.0
42.98,-75.7,0.0
42.98,-75.6,0.2255941110132965
42.98,-75.5,0.0
42.98,-75.4,0.11842098704214037
42.98,-75.3,0.0
42.98,-75.2,0.0
42.98,-75.0,0.0
42.98,-74.9,0.0
42.98,-74.8,0.0
42.98,-74.7,0.09496534833329116
42.98,-74.6,0.0
42.98,-74.5,0.0
42.98,-74.4,0.0
42.98,-74.3,0.0
42.98,-74.2,0.0
42.98,-74.1,0.0
42.98,-74.0,0.24589402283866232
42.98,-73.9,0.0
42.98,-73.8,0.18707608749237553
42.98,-73.7,0.0
42.98,-73.6,0.0
42.98,-73.5,0.24588808653092795
42.98,-73.4,0.0
42.98,-73.3,0.0
42.99,-79.0,0.0
42.99,-78.9,0.0
42.99,-78.8,0.0
42.99,-78.7,0.0
42.99,-78.6,0.0
42.99,-78.5,0.0
42.99,-78.4,0.2708532412423071
42.99,-78.3,0.04133769740963552
42.99,-78.2,0.039822508035246056
42.99,-78.1,0.04081208742627254
42.99,-78.0,0.0
42.99,-77.9,0.0
42.99,-77.7,0.0
42.99,-77.6,0.0
42.99,-77.5,0.0
42.99,-77.4,0.0
42.99,-77.3,0.04307792969503858
42.99,-77.2,0.0
42.99,-77.1,0.0
42.99,-77.0,0.0
42.99,-76.9,0.0
42.99,-76.8,0.051881203783650014
42.99,-76.7,0.0
42.99,-76.6,0.0
42.99,-76.5,0.0
42.99,-76.4,0.13386321532938275
42.99,-76.3,0.12699406614324432
42.99,-76.2,0.1013144323629032
42.99,-76.1,0.08091814497690895
42.99,-76.0,0.10349404742019139
42.99,-75.9,0.0
42.99,-75.8,0.10062885986021922
42.99,-75.7,0.09265909302574987
42.99,-75.6,0.15846380750944672
42.99,-75.5,0.0
42.99,-75.4,0.16434587540661363
42.99,-75.3,0.0
42.99,-75.2,0.0
42.99,-75.1,0.0
42.99,-75.0,0.0
42.99,-74.8,0.0
42.99,-74.7,0.41663805871195375
42.99,-74.6,0.0900010337261401
42.99,-74.5,0.0
42.99,-74.4,0.29711753906780475
42.99,-74.3,0.0
42.99,-74.2,0.0
42.99,-74.1,0.0
42.99,-73.9,0.1577226741461186
42.99,-73.8,0.0
42.99,-73.7,0.0
42.99,-73.6,0.0
42.99,-73.5,0.0
42.99,-73.4,0.0
42.99,-73.3,0.0
43.0,-79.0,0.0
43.0,-78.9,0.0
43.0,-78.8,0.0
43.0,-78.7,0.0
43.0,-78.6,0.0
43.0,-78.5,0.04673635159984336
43.0,-78.4,0.39098072975809844
43.0,-78.3,0.03270177446617653
43.0,-78.2,0.03283499099989268
43.0,-78.1,0.03799054277128501
43.0,-78.0,0.042586410927385465
43.0,-77.9,0.0
43.0,-77.8,0.2516418436678772
43.0,-77.7,0.0
43.0,-77.6,0.20616738733272658
43.0,-77.5,0.0
43.0,-77.4,0.2329094971112067
43.0,-77.3,0.2532140403095683
43.0,-77.2,0.2682085334887343
43.0,-77.1,0.0
43.0,-77.0,0.0
43.0,-76.9,0.0
43.0,-76.8,0.22135140319690005
43.0,-76.7,0.0
43.0,-76.6,0.0
43.0,-76.5,0.0
43.0,-76.4,0.0
43.0,-76.3,0.10241330278669705
43.0,-76.2,0.10825216892897285
43.0,-76.1,0.10929696427977258
43.0,-76.0,0.11170937675113524
43.0,-75.9,0.0
43.0,-75.8,0.0
43.0,-75.7,0.09710032295893052
43.0,-75.6,0.06045546729949356
43.0,-75.5,0.0
43.0,-75.4,0.0
43.0,-75.3,0.0
43.0,-75.2,0.22378468840699636
43.0,-75.1,0.0
43.0,-75.0,0.0
43.0,-74.9,0.0
43.0,-74.8,0.0
43.0,-74.7,0.0
43.0,-74.6,0.0
43.0,-74.5,0.05933982940443117
43.0,-74.4,0.0
43.0,-74.3,0.0
43.0,-74.2,0.0
43.0,-74.1,0.0
43.0,-74.0,0.0
43.0,-73.9,0.1552670601294487
43.0,-73.8,0.16021172174737555
43.0,-73.7,0.0
43.0,-73.6,0.0
43.0,-73.5,0.0
43.0,-73.4,0.0
43.01,-79.0,0.28278052695851164
43.01,-78.9,0.0
43.01,-78.8,0.0
43.01,-78.7,0.0
43.01,-78.6,0.0
43.01,-78.5,0.0
43.01,-78.4,0.0
43.01,-78.3,0.32769161621916293
43.01,-78.2,0.041193751558715026
43.01,-78.1,0.0
43.01,-78.0,0.0
43.01,-77.9,0.0
43.01,-77.8,0.3664088765551409
43.01,-77.7,0.0
43.01,-77.6,0.0
43.01,-77.5,0.0
43.01,-77.4,0.04245410768930875
43.01,-77.3,0.0
43.01,-77.2,0.26680840963248953
43.01,-77.1,0.0
43.01,-77.0,0.0
43.01,-76.9,0.0
43.01,-76.8,0.0
43.01,-76.7,0.0
43.01,-76.6,0.0
43.01,-76.5,0.0
43.01,-76.4,0.0
43.01,-76.3,0.0
43.01,-76.2,0.10505055923976912
43.01,-76.1,0.09060114250677802
43.01,-76.0,0.10212619395792101
43.01,-75.9,0.0
43.01,-75.8,0.0
43.01,-75.7,0.10634754374172899
43.01,-75.6,0.07811258025402405
43.01,-75.5,0.09472607669873874
43.01,-75.4,0.0
43.01,-75.3,0.0
43.01,-75.2,0.0
43.01,-75.1,0.0
43.01,-75.0,0.0
43.01,-74.9,0.0
43.01,-74.8,0.4949249450121205
43.01,-74.7,0.0
43.01,-74.6,0.0
43.01,-74.5,0.07957708204178197
43.01,-74.4,0.07794423613090046
43.01,-74.3,0.08308939847163807
43.01,-74.2,0.0
43.01,-74.1,0.0
43.01,-74.0,0.28230783902321177
43.01,-73.9,0.16440852220263164
43.01,-73.8,0.1749638134517636
43.01,-73.7,0.0
43.01,-73.6,0.0
43.01,-73.5,0.0
43.01,-73.4,0.0
43.01,-73.3,0.0
43.02,-79.0,0.0
43.02,-78.9,0.0
43.02,-78.8,0.0
43.02,-78.7,0.0
43.02,-78.6,0.0
43.02,-78.5,0.0
43.02,-78.4,0.0473999046112906
43.02,-78.3,0.12136219227291
43.02,-78.2,0.26631016849051775
43.02,-78.1,0.25381078861708467
43.02,-78.0,0.34800252163298034
43.02,-77.8,0.0
43.02,-77.7,0.0
43.02,-77.6,0.0
43.02,-77.5,0.0
43.02,-77.4,0.0
43.02,-77.3,0.0
43.02,-77.2,0.0
43.02,-77.1,0.0
43.02,-77.0,0.0
43.02,-76.9,0.0
43.02,-76.8,0.0
43.02,-76.6,0.0
43.02,-76.5,0.0
43.02,-76.4,0.24082051479962102
43.02,-76.3,0.0
43.02,-76.2,0.11047340374892078
43.02,-76.1,0.08560960447232398
43.02,-76.0,0.0
43.02,-75.9,0.0
43.02,-75.6,0.12064263534029976
43.02,-75.5,0.0
43.02,-75.4,0.0
43.02,-75.3,0.0
43.02,-75.2,0.0
43.02,-75.1,0.0
43.02,-75.0,0.0
43.02,-74.9,0.0
43.02,-74.8,0.49237309224291226
43.02,-74.7,0.0
43.02,-74.6,0.0
43.02,-74.4,0.08870083198286702
43.02,-74.3,0.0
43.02,-74.2,0.0
43.02,-74.1,0.0
43.02,-74.0,0.23168246282399096
43.02,-73.9,0.15796921447896003
43.02,-73.8,0.1538799671757758
43.02,-73.7,0.0
43.02,-73.6,0.0
43.02,-73.5,0.0
43.02,-73.4,0.0
43.03,-79.0,0.0
43.03,-78.9,0.0
43.03,-78.8,0.0
43.03,-78.7,0.0
43.03,-78.6,0.0
43.03,-78.5,0.0
43.03,-78.4,0.0
43.03,-78.3,0.0
43.03,-78.2,0.3340688541162416
43.03,-78.1,0.03751137220556182
43.03,-78.0,0.04462557099504071
43.03,-77.9,0.41518741645631935
43.03,-77.8,0.19013707682457792
43.03,-77.7,0.18149780670886098
43.03,-77.6,0.3074551339977707
43.03,-77.5,0.20590012718173614
43.03,-77.4,0.044324507117906115
43.03,-77.3,0.0
43.03,-77.2,0.0
43.03,-77.1,0.04104633836701612
43.03,-77.0,0.0
43.03,-76.9,0.0
43.03,-76.7,0.39715878825931494
43.03,-76.6,0.1717491538815575
43.03,-76.5,0.0
43.03,-76.4,0.123673189560876
43.03,-76.3,0.09345538596064434
43.03,-76.2,0.08647851021862048
43.03,-76.1,0.0
43.03,-76.0,0.0
43.03,-75.9,0.0
43.03,-75.8,0.10261822483329651
43.03,-75.7,0.09081918371899354
43.03,-75.6,0.0
43.03,-75.5,0.16832491600182214
43.03,-75.4,0.0
43.03,-75.3,0.1612912613951041
43.03,-75.2,0.0
43.03,-75.1,0.0
43.03,-75.0,0.0
43.03,-74.9,0.0
43.03,-74.8,0.0
43.03,-74.7,0.39900313703752427
43.03,-74.4,0.0
43.03,-74.3,0.21452884467756875
43.03,-74.2,0.27157550860184426
43.03,-74.1,0.0
43.03,-74.0,0.0
43.03,-73.9,0.15648350362563407
43.03,-73.8,0.0
43.03,-73.7,0.0
43.03,-73.6,0.0
43.03,-73.4,0.0
43.04,-79.0,0.0
43.04,-78.9,0.28667356705440694
43.04,-78.8,0.0
43.04,-78.7,0.0
43.04,-78.6,0.0
43.04,-78.5,0.0
43.04,-78.4,0.0
43.04,-78.3,0.0
43.04,-78.2,0.03399328269368561
43.04,-78.1,0.04240463118349311
43.04,-78.0,0.23638255325184485
43.04,-77.9,0.0
43.04,-77.8,0.0
43.04,-77.7,0.20482094554317445
43.04,-77.6,0.0
43.04,-77.5,0.0
43.04,-77.4,0.0
43.04,-77.3,0.0
43.04,-77.2,0.07880024431933834
43.04,-77.1,0.0
43.04,-77.0,0.0
43.04,-76.9,0.0
43.04,-76.8,0.0
43.04,-76.7,0.0
43.04,-76.6,0.0
43.04,-76.5,0.0
43.04,-76.4,0.10880844192210606
43.04,-76.3,0.10053314415334598
43.04,-76.2,0.09411015745764276
43.04,-76.1,0.08692562567381602
43.04,-76.0,0.0
43.04,-75.9,0.0
43.04,-75.8,0.0
43.04,-75.7,0.08941126663206901
43.04,-75.6,0.09784267805412838
43.04,-75.5,0.0
43.04,-75.4,0.0
43.04,-75.3,0.0
43.04,-75.2,0.0
43.04,-75.1,0.07939550484051718
43.04,-75.0,0.0
43.04,-74.9,0.0
43.04,-74.8,0.10555282466868464
43.04,-74.7,0.0
43.04,-74.6,0.10263367755862596
43.04,-74.5,0.0
43.04,-74.4,0.08395102677974838
43.04,-74.3,0.041664050918520164
43.04,-74.2,0.0442282650728556
43.04,-74.1,0.0
43.04,-74.0,0.4144981592915074
43.04,-73.9,0.14236325738139
43.04,-73.8,0.14464322617634326
43.04,-73.7,0.0
43.04,-73.6,0.20129947388656347
43.04,-73.5,0.0
43.04,-73.4,0.0
43.05,-79.0,0.0
43.05,-78.9,0.0
43.05,-78.8,0.041843586834068344
43.05,-78.7,0.0
43.05,-78.6,0.2971505438927672
43.05,-78.5,0.0
43.05,-78.4,0.0
43.05,-78.3,0.0
43.05,-78.2,0.0
43.05,-78.1,0.0
43.05,-78.0,0.2545433270636261
43.05,-77.9,0.0
43.05,-77.8,0.28032269800549575
43.05,-77.7,0.20382461515112751
43.05,-77.6,0.17906736707808163
43.05,-77.5,0.0
43.05,-77.4,0.0
43.05,-77.3,0.0
43.05,-77.2,0.0
43.05,-77.1,0.0
43.05,-77.0,0.0
43.05,-76.9,0.4075134913429456
43.05,-76.8,0.0
43.05,-76.7,0.0
43.05,-76.6,0.0
43.05,-76.5,0.11780297402910805
43.05,-76.4,0.0
43.05,-76.3,0.08831148234918483
43.05,-76.2,0.07439904900457672
43.05,-76.1,0.09152076372194494
43.05,-76.0,0.0
43.05,-75.9,0.0
43.05,-75.8,0.09520470267332948
43.05,-75.7,0.10071094244502843
43.05,-75.6,0.06968078945866148
43.05,-75.5,0.0
43.05,-75.4,0.0
43.05,-75.3,0.0
43.05,-75.2,0.0
43.05,-75.1,0.17158293170307293
43.05,-75.0,0.0
43.05,-74.9,0.0
43.05,-74.8,0.0
43.05,-74.7,0.0
43.05,-74.6,0.0
43.05,-74.5,0.3987389274019611
43.05,-74.4,0.0851513812074507
43.05,-74.3,0.0
43.05,-74.2,0.0
43.05,-74.1,0.0
43.05,-74.0,0.0
43.05,-73.9,0.137544232435415
43.05,-73.8,0.14062153123680343
43.05,-73.7,0.0
43.05,-73.6,0.0
43.05,-73.5,0.0
43.05,-73.4,0.0
43.06,-79.0,0.0
43.06,-78.9,0.0
43.06,-78.8,0.0
43.06,-78.7,0.0
43.06,-78.6,0.0
43.06,-78.5,0.0
43.06,-78.4,0.0
43.06,-78.3,0.0
43.06,-78.2,0.04091234363383493
43.06,-78.1,0.0351814184449896
43.06,-78.0,0.0440501306767066
43.06,-77.9,0.0
43.06,-77.8,0.0
43.06,-77.7,0.2173642278783878
43.06,-77.6,0.19881256364639013
43.06,-77.5,0.0
43.06,-77.4,0.0
43.06,-77.3,0.0
43.06,-77.2,0.0
43.06,-77.1,0.03587525804829831
43.06,-77.0,0.0
43.06,-76.9,0.04596662813903396
43.06,-76.8,0.0
43.06,-76.7,0.0
43.06,-76.6,0.14729119907513888
43.06,-76.5,0.0
43.06,-76.4,0.0
43.06,-76.3,0.10836518975970306
43.06,-76.2,0.09498185170384767
43.06,-76.1,0.09992689038580187
43.06,-76.0,0.0
43.06,-75.9,0.0
43.06,-75.8,0.0
43.06,-75.7,0.0
43.06,-75.6,0.09348232727514712
43.06,-75.5,0.0
43.06,-75.4,0.0
43.06,-75.3,0.0
43.06,-75.2,0.0
43.06,-75.1,0.0
43.06,-75.0,0.0
43.06,-74.9,0.0
43.06,-74.8,0.12170564461672856
43.06,-74.7,0.0
43.06,-74.5,0.0
43.06,-74.4,0.0
43.06,-74.3,0.03769466693776542
43.06,-74.2,0.0
43.06,-74.1,0.2496597956494121
43.06,-74.0,0.36605676683652966
43.06,-73.9,0.1568900789306444
43.06,-73.8,0.18504244722788993
43.06,-73.7,0.0
43.06,-73.6,0.0
43.06,-73.5,0.0
43.06,-73.4,0.0
43.07,-79.0,0.04589485466084951
43.07,-78.9,0.0
43.07,-78.8,0.04464974389051795
43.07,-78.7,0.0
43.07,-78.6,0.04372450674612347
43.07,-78.5,0.0
43.07,-78.4,0.045903519277776236
43.07,-78.3,0.04106747765164942
43.07,-78.2,0.04598813493018435
43.07,-78.1,0.03502036633332142
43.07,-78.0,0.0
43.07,-77.9,0.25657456093265535
43.07,-77.8,0.17761722144805178
43.07,-77.7,0.19441784432955453
43.07,-77.6,0.1760041482990621
43.07,-77.5,0.0
43.07,-77.4,0.0
43.07,-77.3,0.0
43.07,-77.2,0.0
43.07,-77.1,0.03990629205696603
43.07,-77.0,0.033899868574457384
43.07,-76.9,0.0
43.07,-76.8,0.043814276236951076
43.07,-76.7,0.0
43.07,-76.6,0.0
43.07,-76.5,0.0
43.07,-76.4,0.0
43.07,-76.3,0.0
43.07,-76.2,0.0
43.07,-76.1,0.10633445867857307
43.07,-76.0,0.10533911305274295
43.07,-75.9,0.11457817968040288
43.07,-75.8,0.10781677462495406
43.07,-75.7,0.08526067131891876
43.07,-75.6,0.08508544344141948
43.07,-75.5,0.0
43.07,-75.4,0.1632024243865932
43.07,-75.3,0.0
43.07,-75.2,0.0
43.07,-75.1,0.5755524419860294
43.07,-75.0,0.0
43.07,-74.9,0.0
43.07,-74.7,0.0
43.07,-74.5,0.0
43.07,-74.4,0.03737807901549926
43.07,-74.3,0.0
43.07,-74.2,0.042097907435224485
43.07,-74.1,0.0
43.07,-74.0,0.19037345098732286
43.07,-73.9,0.1468484744604539
43.07,-73.8,0.14387095038199638
43.07,-73.7,0.0
43.07,-73.6,0.0
43.07,-73.5,0.0
43.07,-73.3,0.0
43.08,-79.1,0.0
43.08,-79.0,0.0
43.08,-78.9,0.0
43.08,-78.8,0.03836502609882025
43.08,-78.7,0.04422931657613875
43.08,-78.6,0.0
43.08,-78.5,0.0
43.08,-78.4,0.0
43.08,-78.3,0.0
43.08,-78.2,0.03420338108293138
43.08,-78.1,0.0
43.08,-78.0,0.0
43.08,-77.9,0.0
43.08,-77.8,0.0
43.08,-77.7,0.1874870615560413
43.08,-77.6,0.174494735079946
43.08,-77.5,0.0
43.08,-77.4,0.0
43.08,-77.3,0.0
43.08,-77.2,0.044637801423988314
43.08,-77.1,0.04701732500451464
43.08,-77.0,0.0
43.08,-76.9,0.0
43.08,-76.7,0.0
43.08,-76.6,0.0
43.08,-76.5,0.13566351309695063
43.08,-76.4,0.0
43.08,-76.3,0.0
43.08,-76.2,0.0863570614064978
43.08,-76.1,0.09127050117778757
43.08,-76.0,0.11744092449827916
43.08,-75.9,0.16321772016686695
43.08,-75.8,0.0
43.08,-75.7,0.10282682194620371
43.08,-75.6,0.10485204709515505
43.08,-75.5,0.0
43.08,-75.4,0.13848873172376217
43.08,-75.3,0.0
43.08,-75.2,0.0
43.08,-75.1,0.1062601888824667
43.08,-75.0,0.0
43.08,-74.9,0.0
43.08,-74.7,0.0
43.08,-74.3,0.0
43.08,-74.2,0.28811654743930865
43.08,-74.1,0.19397821200342782
43.08,-74.0,0.15015835067536118
43.08,-73.9,0.09746181648713692
43.08,-73.8,0.17110020629805722
43.08,-73.7,0.17010084352830193
43.08,-73.6,0.0
43.08,-73.5,0.0
43.08,-73.4,0.0
43.08,-73.3,0.3916507813940722
43.09,-79.1,0.0
43.09,-79.0,0.0
43.09,-78.9,0.0
43.09,-78.8,0.0
43.09,-78.7,0.0
43.09,-78.6,0.0
43.09,-78.5,0.0
43.09,-78.4,0.0
43.09,-78.3,0.0
43.09,-78.2,0.04367502541916897
43.09,-78.1,0.03682729343468919
43.09,-78.0,0.24925698433595217
43.09,-77.9,0.0
43.09,-77.8,0.17363633244171583
43.09,-77.7,0.17448909553366246
43.09,-77.6,0.20779998155157509
43.09,-77.5,0.0
43.09,-77.4,0.0
43.09,-77.3,0.0
43.09,-77.2,0.04486014643535725
43.09,-77.1,0.0
43.09,-77.0,0.0
43.09,-76.9,0.04007022093080136
43.09,-76.8,0.0
43.09,-76.6,0.3777510023971321
43.09,-76.5,0.0
43.09,-76.4,0.12447659480537553
43.09,-76.3,0.13801386336483495
43.09,-76.2,0.11186144031497341
